mode,control,seed,generation,positive_fraction,mean_response,parent_child_corr,total_flow,work_in,work_spent,duration
gated,faithful,6,20,0.9609375,1.3510473062608603,0.7000284570197487,1.0000000000000004,256.0,256.0,256.0
gated,faithful,6,21,0.9375,1.333197443230647,0.5466303878092528,1.0,256.0,256.0,256.0
gated,faithful,6,22,0.89453125,1.300472694341923,0.6458498587697141,1.0000000000000004,256.0,256.0,256.0
gated,faithful,6,23,0.91796875,1.3183225573721362,0.638553165047555,1.0,256.0,256.0,256.0
gated,faithful,6,24,0.94921875,1.3421223747457538,0.6102103956328507,1.0,256.0,256.0,256.0
gated,faithful,6,25,0.921875,1.3212975345438382,0.6557129815475979,1.0000000000000002,256.0,256.0,256.0
gated,faithful,6,26,0.91015625,1.3123726030287317,0.49308258414043454,1.0,256.0,256.0,256.0
gated,faithful,6,27,0.92578125,1.3242725117155403,0.59217043254409,1.0,256.0,256.0,256.0
gated,faithful,6,28,0.92578125,1.3242725117155403,0.59217043254409,0.9999999999999998,256.0,256.0,256.0
gated,faithful,6,29,0.92578125,1.3242725117155405,0.7120816903707273,0.9999999999999998,256.0,256.0,256.0
gated,faithful,6,30,0.91015625,1.3123726030287317,0.7361775712106092,0.9999999999999998,256.0,256.0,256.0
gated,faithful,6,31,0.94140625,1.3361724204023493,0.6209669878504012,1.0,256.0,256.0,256.0
gated,faithful,6,32,0.9375,1.333197443230647,0.6028605644882187,1.0,256.0,256.0,256.0
gated,faithful,6,33,0.92578125,1.3242725117155405,0.6343318611081882,1.0000000000000004,256.0,256.0,256.0
gated,faithful,6,34,0.9296875,1.3272474888872425,0.6111491695616019,0.9999999999999998,256.0,256.0,256.0
gated,faithful,6,35,0.9453125,1.3391473975740513,0.6440940481460319,1.0,256.0,256.0,256.0
gated,faithful,6,36,0.921875,1.3212975345438382,0.48482962054331546,1.0,256.0,256.0,256.0
gated,faithful,6,37,0.92578125,1.3242725117155403,0.593257951454161,1.0,256.0,256.0,256.0
gated,faithful,6,38,0.9453125,1.3391473975740515,0.6479876772429428,0.9999999999999998,256.0,256.0,256.0
gated,faithful,6,39,0.9375,1.333197443230647,0.3436716983117354,1.0,256.0,256.0,256.0
gated,faithful,6,40,0.921875,1.3212975345438382,0.4327835340000672,1.0000000000000004,256.0,256.0,256.0
gated,faithful,7,1,0.765625,1.2022984476757501,0.9243016726744345,1.0,256.0,256.0,256.0
gated,faithful,7,2,0.84765625,1.2647729682814965,0.7422822836150925,0.9999999999999999,256.0,256.0,256.0
gated,faithful,7,3,0.91796875,1.318322557372136,0.8385563699993419,0.9999999999999999,256.0,256.0,256.0
gated,faithful,7,4,0.9140625,1.315347580200434,0.7232564213117665,1.0,256.0,256.0,256.0
gated,faithful,7,5,0.93359375,1.3302224660589448,0.49309862397635695,0.9999999999999997,256.0,256.0,256.0
gated,faithful,7,6,0.92578125,1.3242725117155405,0.6343318611081882,1.0000000000000004,256.0,256.0,256.0
gated,faithful,7,7,0.91015625,1.3123726030287317,0.6417213507247232,0.9999999999999998,256.0,256.0,256.0
gated,faithful,7,8,0.92578125,1.3242725117155403,0.4984774469822347,1.0,256.0,256.0,256.0
gated,faithful,7,9,0.90234375,1.3064226486853272,0.6118558353239938,0.9999999999999998,256.0,256.0,256.0
gated,faithful,7,10,0.9296875,1.3272474888872425,0.6530875113574285,1.0,256.0,256.0,256.0
gated,faithful,7,11,0.9140625,1.315347580200434,0.5857546452217234,1.0,256.0,256.0,256.0
gated,faithful,7,12,0.90625,1.3093976258570295,0.7478159199547312,0.9999999999999997,256.0,256.0,256.0
gated,faithful,7,13,0.91796875,1.3183225573721362,0.638625896381178,0.9999999999999998,256.0,256.0,256.0
gated,faithful,7,14,0.93359375,1.330222466058945,0.5808715561170837,1.0,256.0,256.0,256.0
gated,faithful,7,15,0.9375,1.333197443230647,0.5466303878092528,1.0000000000000004,256.0,256.0,256.0
gated,faithful,7,16,0.9140625,1.315347580200434,0.6910506641398757,1.0000000000000004,256.0,256.0,256.0
gated,faithful,7,17,0.8984375,1.3034476715136252,0.570132629615442,0.9999999999999997,256.0,256.0,256.0
gated,faithful,7,18,0.91796875,1.3183225573721362,0.7418566492633237,1.0000000000000002,256.0,256.0,256.0
gated,faithful,7,19,0.91015625,1.3123726030287317,0.5716539327196384,1.0,256.0,256.0,256.0
gated,faithful,7,20,0.92578125,1.3242725117155405,0.593257951454161,1.0,256.0,256.0,256.0
gated,faithful,7,21,0.9296875,1.3272474888872428,0.4581228472908512,0.9999999999999998,256.0,256.0,256.0
gated,faithful,7,22,0.94140625,1.3361724204023493,0.4364789044067249,1.0,256.0,256.0,256.0
gated,faithful,7,23,0.94140625,1.3361724204023493,0.4364789044067249,1.0,256.0,256.0,256.0
gated,faithful,7,24,0.91796875,1.3183225573721362,0.42414719651243127,1.0,256.0,256.0,256.0
gated,faithful,7,25,0.91015625,1.3123726030287317,0.7054648778169613,1.0,256.0,256.0,256.0
gated,faithful,7,26,0.94921875,1.3421223747457536,0.3836450509732675,1.0,256.0,256.0,256.0
gated,faithful,7,27,0.9375,1.333197443230647,0.43001590507661214,1.0000000000000002,256.0,256.0,256.0
gated,faithful,7,28,0.9140625,1.315347580200434,0.6910506641398757,1.0000000000000004,256.0,256.0,256.0
gated,faithful,7,29,0.92578125,1.3242725117155403,0.6741711297025709,0.9999999999999997,256.0,256.0,256.0
gated,faithful,7,30,0.9140625,1.3153475802004337,0.6225430174794672,0.9999999999999998,256.0,256.0,256.0
gated,faithful,7,31,0.88671875,1.2945227399985186,0.5024965481151394,0.9999999999999997,256.0,256.0,256.0
gated,faithful,7,32,0.90234375,1.3064226486853274,0.7311261550139309,1.0000000000000002,256.0,256.0,256.0
gated,faithful,7,33,0.921875,1.3212975345438382,0.5759573835194077,1.0,256.0,256.0,256.0
gated,faithful,7,34,0.90625,1.3093976258570295,0.5584155773160767,1.0,256.0,256.0,256.0
gated,faithful,7,35,0.9453125,1.3391473975740515,0.6440940481460319,0.9999999999999998,256.0,256.0,256.0
gated,faithful,7,36,0.92578125,1.3242725117155403,0.6343318611081882,1.0,256.0,256.0,256.0
gated,faithful,7,37,0.9140625,1.315347580200434,0.6573185139557081,0.9999999999999998,256.0,256.0,256.0
gated,faithful,7,38,0.92578125,1.3242725117155405,0.6343318611081882,0.9999999999999997,256.0,256.0,256.0
gated,faithful,7,39,0.9453125,1.3391473975740515,0.6440940481460319,0.9999999999999998,256.0,256.0,256.0
gated,faithful,7,40,0.93359375,1.330222466058945,0.6734318350305675,1.0,256.0,256.0,256.0
gated,faithful,8,1,0.75,1.190398538988941,0.9374999999999999,1.0,256.0,256.0,256.0
gated,faithful,8,2,0.83203125,1.2528730595946875,0.7938058406437297,1.0000000000000002,256.0,256.0,256.0
gated,faithful,8,3,0.875,1.2855978084834119,0.7040605645203667,1.0,256.0,256.0,256.0
gated,faithful,8,4,0.953125,1.3450973519174558,0.6364326207413412,0.9999999999999998,256.0,256.0,256.0
gated,faithful,8,5,0.94921875,1.3421223747457538,0.5447047794019222,0.9999999999999999,256.0,256.0,256.0
gated,faithful,8,6,0.9296875,1.3272474888872425,0.4028100358063832,1.0000000000000002,256.0,256.0,256.0
gated,faithful,8,7,0.9296875,1.3272474888872425,0.8063952033858557,1.0,256.0,256.0,256.0
gated,faithful,8,8,0.92578125,1.3242725117155403,0.6741711297025709,1.0,256.0,256.0,256.0
gated,faithful,8,9,0.953125,1.345097351917456,0.5681120688308977,0.9999999999999998,256.0,256.0,256.0
gated,faithful,8,10,0.953125,1.3450973519174558,0.5764156565426274,0.9999999999999999,256.0,256.0,256.0
gated,faithful,8,11,0.953125,1.345097351917456,0.491026190103531,0.9999999999999999,256.0,256.0,256.0
gated,faithful,8,12,0.9375,1.333197443230647,0.42174116783664994,0.9999999999999999,256.0,256.0,256.0
gated,faithful,8,13,0.9296875,1.3272474888872428,0.4774673402361032,1.0000000000000004,256.0,256.0,256.0
gated,faithful,8,14,0.91796875,1.318322557372136,0.5190050845026932,1.0,256.0,256.0,256.0
gated,faithful,8,15,0.9453125,1.3391473975740515,0.8382549209085562,1.0,256.0,256.0,256.0
gated,faithful,8,16,0.9296875,1.3272474888872425,0.6096794718998224,1.0,256.0,256.0,256.0
gated,faithful,8,17,0.9140625,1.315347580200434,0.8420753583206844,1.0,256.0,256.0,256.0
gated,faithful,8,18,0.91015625,1.3123726030287315,0.6739585358095145,0.9999999999999997,256.0,256.0,256.0
gated,faithful,8,19,0.92578125,1.3242725117155405,0.7832367963816639,1.0,256.0,256.0,256.0
gated,faithful,8,20,0.92578125,1.3242725117155403,0.558248008737895,0.9999999999999998,256.0,256.0,256.0
gated,faithful,8,21,0.91796875,1.3183225573721362,0.7088992338934494,0.9999999999999998,256.0,256.0,256.0
gated,faithful,8,22,0.90625,1.3093976258570295,0.6299336074495518,1.0,256.0,256.0,256.0
gated,faithful,8,23,0.91015625,1.3123726030287317,0.735893418270128,0.9999999999999998,256.0,256.0,256.0
gated,faithful,8,24,0.9140625,1.315347580200434,0.784497556042347,1.0,256.0,256.0,256.0
gated,faithful,8,25,0.890625,1.2974977171702204,0.6313030844712612,0.9999999999999997,256.0,256.0,256.0
gated,faithful,8,26,0.93359375,1.3302224660589448,0.7157267809425071,1.0000000000000002,256.0,256.0,256.0
gated,faithful,8,27,0.91796875,1.318322557372136,0.5608847476388255,1.0000000000000004,256.0,256.0,256.0
gated,faithful,8,28,0.91796875,1.318322557372136,0.638553165047555,1.0,256.0,256.0,256.0
gated,faithful,8,29,0.92578125,1.3242725117155403,0.7483601837045065,1.0,256.0,256.0,256.0
gated,faithful,8,30,0.91796875,1.318322557372136,0.638553165047555,0.9999999999999998,256.0,256.0,256.0
gated,faithful,8,31,0.875,1.2855978084834117,0.6363636363636364,1.0,256.0,256.0,256.0
gated,faithful,8,32,0.90625,1.3093976258570295,0.6894996998299373,0.9999999999999998,256.0,256.0,256.0
gated,faithful,8,33,0.90234375,1.3064226486853272,0.644094048146032,0.9999999999999998,256.0,256.0,256.0
gated,faithful,8,34,0.91796875,1.318322557372136,0.48397197331973074,1.0,256.0,256.0,256.0
gated,faithful,8,35,0.8828125,1.2915477628268162,0.5239216803354353,1.0,256.0,256.0,256.0
gated,faithful,8,36,0.90625,1.3093976258570295,0.8550394359178936,1.0,256.0,256.0,256.0
gated,faithful,8,37,0.890625,1.2974977171702207,0.7610512752989709,0.9999999999999998,256.0,256.0,256.0
gated,faithful,8,38,0.90625,1.3093976258570295,0.6260974285812075,1.0000000000000002,256.0,256.0,256.0
gated,faithful,8,39,0.8828125,1.2915477628268164,0.6330383115791781,0.9999999999999998,256.0,256.0,256.0
gated,faithful,8,40,0.87109375,1.2826228313117096,0.6932996353886787,1.0,256.0,256.0,256.0
gated,faithful,9,1,0.6171875,1.0892493151510663,0.9254536219224381,1.0,256.0,256.0,256.0
gated,faithful,9,2,0.79296875,1.2231232878776654,0.9037413319589481,1.0,256.0,256.0,256.0
gated,faithful,9,3,0.86328125,1.2766728769683053,0.8263975885184789,1.0,256.0,256.0,256.0
gated,faithful,9,4,0.90625,1.3093976258570295,0.8027729719194864,0.9999999999999998,256.0,256.0,256.0
gated,faithful,9,5,0.9140625,1.3153475802004337,0.6910506641398757,0.9999999999999998,256.0,256.0,256.0
gated,faithful,9,6,0.93359375,1.3302224660589448,0.5808715561170837,0.9999999999999997,256.0,256.0,256.0
gated,faithful,9,7,0.9140625,1.315347580200434,0.7232564213117665,1.0000000000000004,256.0,256.0,256.0
gated,faithful,9,8,0.92578125,1.3242725117155405,0.6351648495543112,0.9999999999999997,256.0,256.0,256.0
gated,faithful,9,9,0.91796875,1.3183225573721362,0.7418566492633237,0.9999999999999998,256.0,256.0,256.0
gated,faithful,9,10,0.9296875,1.3272474888872425,0.5159952313197776,1.0,256.0,256.0,256.0
gated,faithful,9,11,0.92578125,1.3242725117155405,0.6343318611081882,1.0,256.0,256.0,256.0
gated,faithful,9,12,0.9140625,1.3153475802004337,0.657550382513186,0.9999999999999998,256.0,256.0,256.0
gated,faithful,9,13,0.90234375,1.3064226486853272,0.7848566748139434,0.9999999999999997,256.0,256.0,256.0
gated,faithful,9,14,0.89453125,1.300472694341923,0.727557824003146,1.0,256.0,256.0,256.0
gated,faithful,9,15,0.921875,1.3212975345438382,0.7622058233622139,1.0,256.0,256.0,256.0
gated,faithful,9,16,0.9140625,1.3153475802004337,0.6225430174794672,1.0,256.0,256.0,256.0
gated,faithful,9,17,0.9375,1.333197443230647,0.6000000000000001,0.9999999999999997,256.0,256.0,256.0
gated,faithful,9,18,0.890625,1.2974977171702207,0.47845131690758513,1.0000000000000004,256.0,256.0,256.0
gated,faithful,9,19,0.92578125,1.3242725117155403,0.6741711297025709,1.0000000000000002,256.0,256.0,256.0
gated,faithful,9,20,0.9296875,1.3272474888872428,0.4028100358063832,0.9999999999999998,256.0,256.0,256.0
gated,faithful,9,21,0.90625,1.3093976258570295,0.5584155773160767,1.0,256.0,256.0,256.0
gated,faithful,9,22,0.88671875,1.2945227399985184,0.6979929528691333,0.9999999999999998,256.0,256.0,256.0
gated,faithful,9,23,0.88671875,1.2945227399985184,0.8363530516470102,1.0000000000000002,256.0,256.0,256.0
gated,faithful,9,24,0.8984375,1.303447671513625,0.687932430407656,1.0000000000000002,256.0,256.0,256.0
gated,faithful,9,25,0.88671875,1.2945227399985184,0.6187234597767596,1.0000000000000002,256.0,256.0,256.0
gated,faithful,9,26,0.87890625,1.2885727856551141,0.6721210859033623,1.0000000000000002,256.0,256.0,256.0
gated,faithful,9,27,0.90625,1.3093976258570295,0.6587970897341433,0.9999999999999999,256.0,256.0,256.0
gated,faithful,9,28,0.921875,1.3212975345438382,0.4359546962416408,0.9999999999999998,256.0,256.0,256.0
gated,faithful,9,29,0.9140625,1.315347580200434,0.657550382513186,1.0,256.0,256.0,256.0
gated,faithful,9,30,0.88671875,1.2945227399985184,0.6455153622863145,0.9999999999999997,256.0,256.0,256.0
gated,faithful,9,31,0.88671875,1.2945227399985186,0.6979929528691333,1.0000000000000002,256.0,256.0,256.0
gated,faithful,9,32,0.9140625,1.3153475802004337,0.7844277034490764,1.0000000000000002,256.0,256.0,256.0
gated,faithful,9,33,0.890625,1.2974977171702207,0.5762575839179086,0.9999999999999997,256.0,256.0,256.0
gated,faithful,9,34,0.86328125,1.2766728769683051,0.7497306422765887,1.0000000000000002,256.0,256.0,256.0
gated,faithful,9,35,0.90234375,1.3064226486853272,0.6431434517737279,0.9999999999999998,256.0,256.0,256.0
gated,faithful,9,36,0.953125,1.3450973519174558,0.597456268354856,1.0,256.0,256.0,256.0
gated,faithful,9,37,0.94140625,1.3361724204023493,0.511030923611326,0.9999999999999999,256.0,256.0,256.0
gated,faithful,9,38,0.93359375,1.3302224660589448,0.5832652295034623,1.0,256.0,256.0,256.0
gated,faithful,9,39,0.890625,1.2974977171702209,0.604646729618613,1.0000000000000004,256.0,256.0,256.0
gated,faithful,9,40,0.90234375,1.3064226486853272,0.7583559417844856,1.0000000000000002,256.0,256.0,256.0
gated,faithful,10,1,0.66015625,1.1219740640397904,0.8507013300039395,1.0,256.0,256.0,256.0
gated,faithful,10,2,0.76953125,1.2052734248474521,0.8765677111391912,0.9999999999999999,256.0,256.0,256.0
gated,faithful,10,3,0.8515625,1.2677479454531988,0.8558093455539817,1.0000000000000002,256.0,256.0,256.0
gated,faithful,10,4,0.8671875,1.2796478541400074,0.7835025971614087,1.0,256.0,256.0,256.0
gated,faithful,10,5,0.890625,1.2974977171702207,0.8307061088165789,0.9999999999999998,256.0,256.0,256.0
gated,faithful,10,6,0.90625,1.3093976258570295,0.6587970897341433,1.0000000000000002,256.0,256.0,256.0
gated,faithful,10,7,0.9453125,1.3391473975740513,0.6970966755769257,0.9999999999999998,256.0,256.0,256.0
gated,faithful,10,8,0.9140625,1.315347580200434,0.5468219443047937,1.0,256.0,256.0,256.0
gated,faithful,10,9,0.9375,1.333197443230647,0.6956083436402525,0.9999999999999997,256.0,256.0,256.0
gated,faithful,10,10,0.9375,1.333197443230647,0.6956083436402525,1.0000000000000004,256.0,256.0,256.0
gated,faithful,10,11,0.953125,1.345097351917456,0.6427356462160279,1.0000000000000004,256.0,256.0,256.0
gated,faithful,10,12,0.953125,1.345097351917456,0.4190990671703344,0.9999999999999999,256.0,256.0,256.0
gated,faithful,10,13,0.94921875,1.3421223747457538,0.5447047794019222,0.9999999999999999,256.0,256.0,256.0
gated,faithful,10,14,0.95703125,1.3480723290891579,0.41877894562294454,1.0000000000000002,256.0,256.0,256.0
gated,faithful,10,15,0.90625,1.3093976258570295,0.4388201009631351,1.0000000000000002,256.0,256.0,256.0
gated,faithful,10,16,0.92578125,1.3242725117155403,0.59217043254409,0.9999999999999998,256.0,256.0,256.0
gated,faithful,10,17,0.88671875,1.2945227399985184,0.6471164933182486,0.9999999999999998,256.0,256.0,256.0
gated,faithful,10,18,0.91796875,1.3183225573721362,0.7418566492633237,1.0000000000000002,256.0,256.0,256.0
gated,faithful,10,19,0.921875,1.3212975345438382,0.7278708115918284,1.0,256.0,256.0,256.0
gated,faithful,10,20,0.9140625,1.315347580200434,0.6223214605579767,1.0,256.0,256.0,256.0
gated,faithful,10,21,0.90234375,1.3064226486853272,0.5459528515623233,0.9999999999999997,256.0,256.0,256.0
gated,faithful,10,22,0.91015625,1.3123726030287317,0.7940560348422653,1.0,256.0,256.0,256.0
gated,faithful,10,23,0.89453125,1.300472694341923,0.5871760127754897,1.0,256.0,256.0,256.0
gated,faithful,10,24,0.90625,1.3093976258570295,0.6587970897341433,1.0,256.0,256.0,256.0
gated,faithful,10,25,0.92578125,1.3242725117155403,0.7127344687186168,0.9999999999999998,256.0,256.0,256.0
gated,faithful,10,26,0.9140625,1.315347580200434,0.7232564213117665,0.9999999999999998,256.0,256.0,256.0
gated,faithful,10,27,0.921875,1.3212975345438382,0.7666789485628854,0.9999999999999997,256.0,256.0,256.0
gated,faithful,10,28,0.9375,1.333197443230647,0.5640555331476096,1.0,256.0,256.0,256.0
gated,faithful,10,29,0.92578125,1.3242725117155405,0.7483601837045065,1.0000000000000004,256.0,256.0,256.0
gated,faithful,10,30,0.921875,1.3212975345438382,0.4327835340000672,0.9999999999999998,256.0,256.0,256.0
gated,faithful,10,31,0.9296875,1.3272474888872425,0.6096794718998224,1.0,256.0,256.0,256.0
gated,faithful,10,32,0.9140625,1.315347580200434,0.5468219443047937,1.0,256.0,256.0,256.0
gated,faithful,10,33,0.93359375,1.330222466058945,0.47717342615475916,0.9999999999999997,256.0,256.0,256.0
gated,faithful,10,34,0.90234375,1.3064226486853274,0.5096656120875512,1.0000000000000004,256.0,256.0,256.0
gated,faithful,10,35,0.91015625,1.3123726030287317,0.674415189169425,1.0,256.0,256.0,256.0
gated,faithful,10,36,0.89453125,1.3004726943419227,0.7265624806349983,1.0,256.0,256.0,256.0
gated,faithful,10,37,0.90625,1.3093976258570295,0.5934869169979851,1.0,256.0,256.0,256.0
gated,faithful,10,38,0.921875,1.3212975345438385,0.7282315728735514,0.9999999999999998,256.0,256.0,256.0
gated,faithful,10,39,0.9375,1.333197443230647,0.7392960871352163,1.0,256.0,256.0,256.0
gated,faithful,10,40,0.91015625,1.3123726030287317,0.6075567084825738,1.0000000000000004,256.0,256.0,256.0
gated,faithful,11,1,0.6875,1.142798904241706,0.8528313592506593,1.0,256.0,256.0,256.0
gated,faithful,11,2,0.78125,1.214198356362559,0.859544116823333,1.0,256.0,256.0,256.0
gated,faithful,11,3,0.87890625,1.2885727856551141,0.7626959336971885,0.9999999999999996,256.0,256.0,256.0
gated,faithful,11,4,0.90234375,1.3064226486853274,0.615375817547285,0.9999999999999999,256.0,256.0,256.0
gated,faithful,11,5,0.93359375,1.3302224660589448,0.6286715920942785,1.0,256.0,256.0,256.0
gated,faithful,11,6,0.91796875,1.318322557372136,0.518238775634773,1.0000000000000004,256.0,256.0,256.0
gated,faithful,11,7,0.921875,1.3212975345438382,0.6174576598376275,1.0,256.0,256.0,256.0
gated,faithful,11,8,0.94140625,1.3361724204023493,0.4455435887838899,1.0,256.0,256.0,256.0
gated,faithful,11,9,0.93359375,1.3302224660589448,0.6734318350305675,1.0,256.0,256.0,256.0
gated,faithful,11,10,0.94140625,1.3361724204023493,0.7199163631231569,1.0000000000000004,256.0,256.0,256.0
gated,faithful,11,11,0.9140625,1.315347580200434,0.5052452149924107,1.0,256.0,256.0,256.0
gated,faithful,11,12,0.90234375,1.3064226486853272,0.7304943077272633,0.9999999999999997,256.0,256.0,256.0
gated,faithful,11,13,0.9140625,1.3153475802004337,0.7844277034490764,1.0,256.0,256.0,256.0
gated,faithful,11,14,0.91796875,1.318322557372136,0.5608847476388255,0.9999999999999997,256.0,256.0,256.0
gated,faithful,11,15,0.90625,1.3093976258570295,0.6888747637021415,1.0,256.0,256.0,256.0
gated,faithful,11,16,0.90625,1.3093976258570295,0.8027729719194864,0.9999999999999998,256.0,256.0,256.0
gated,faithful,11,17,0.921875,1.3212975345438382,0.6174576598376275,0.9999999999999998,256.0,256.0,256.0
gated,faithful,11,18,0.91015625,1.3123726030287317,0.5396900323786542,1.0,256.0,256.0,256.0
gated,faithful,11,19,0.921875,1.3212975345438385,0.6341712493591123,1.0,256.0,256.0,256.0
gated,faithful,11,20,0.90234375,1.3064226486853272,0.6128700972453796,1.0,256.0,256.0,256.0
